Data_Run,Bottom_Left,Bottom_Right,Side_Left,Bottom_DSECAL,TOTAL_BOTTOM,Top_Left ,Top_Right ,Side_Right ,Top_DSECAL,TOTAL_TOP,TOP_ERROR,BOTTOM_ERROR,RATIO,RATIO_ERROR,TOTAL_EVENTS,HORNCURRENT,DATATYPE
2,"144,308","125,408","115,819","29,580","415,115","62,769","57,726","95,374","23,487","239,356",489.2402273,644.2941875,1.734299537,0.004451055,"654,471",FHC,data
2.5,"117,024","102,495","94,811","24,124","338,454","51,371","47,424","77,632","19,225","195,652",442.3256719,581.767995,1.729877538,0.004912891,"534,106",FHC,data
3,"522,107","452,633","418,092","106,467","1,499,299","227,173","212,333","348,956","85,222","873,684",934.7106504,"1,224.46",1.716065534,0.002309723,"2,372,983",FHC,data
4,"557,743","485,625","448,630","115,361","1,607,359","244,656","225,984","370,066","91,926","932,632",965.7287404,"1,267.82",1.723465418,0.002243402,"2,539,991",FHC,data
4.5,"583,697","509,641","469,604","120,832","1,683,774","257,065","237,257","389,286","95,753","979,361",989.6266973,"1,297.60",1.719257761,0.002184863,"2,663,135",FHC,data
5,"47,466","42,034","44,498","10,481","144,479","28,012","26,364","37,791","8,800","100,967",317.7530488,380.1039332,1.430952688,0.005869636,"245,446",RHC,data
6,"364,346","323,996","339,310","82,757","1,110,409","216,098","201,086","290,301","67,511","774,996",880.3385712,"1,053.76",1.432793202,0.002120775,"1,885,405",RHC,data
7,"259,271","231,551","245,434","59,807","796,063","152,961","143,043","207,469","48,043","551,516",742.6412324,892.2236267,1.443408713,0.002528795,"1,347,579",RHC,data
8,"516,672","450,154","408,865","106,105","1,481,796","227,109","209,715","339,360","84,793","860,977",927.8884631,"1,217.29",1.721063397,0.002332233,"2,342,773",FHC,data
8.5,"1,357,941","1,186,749","1,088,334","278,067","3,911,091","595,175","552,028","902,416","223,565","2,273,184","1,507.71","1,977.65",1.720534281,0.001434966,"6,184,275",FHC,data
9,"243,151","217,621","228,645","55,394","744,811","144,115","133,861","193,547","45,650","517,173",719.1474119,863.0243334,1.440158322,0.002606731,"1,261,984",RHC,data
2,"4,426,029","3,851,465","3,723,321","1,235,907","13,236,722","2,077,619","1,918,467","3,127,090","966,648","8,089,824","2,844.26","3,638.23",1.636218785,0.0007302,"21,326,546",FHC,mc
2.5,"4,409,646","3,837,331","3,706,738","1,233,109","13,186,824","2,071,369","1,918,050","3,116,713","964,743","8,070,875","2,840.93","3,631.37",1.633877863,0.000730209,"21,257,699",FHC,mc
3,"8,084,716","7,037,826","6,796,090","2,259,956","24,178,588","3,800,012","3,512,810","5,473,801","1,767,586","14,554,209","3,815.00","4,917.17",1.661278054,0.000551153,"38,732,797",FHC,mc
4,"9,503,654","8,275,994","7,994,101","2,655,154","28,428,903","4,466,047","4,125,545","6,433,626","2,080,517","17,105,735","4,135.91","5,331.88",1.661951562,0.000508556,"45,534,638",FHC,mc
4.5,"9,488,865","8,261,733","7,969,028","2,652,804","28,372,430","4,455,179","4,120,489","6,416,869","2,074,970","17,067,507","4,131.28","5,326.58",1.662365218,0.000509228,"45,439,937",FHC,mc
5,"1,870,457","1,672,078","1,847,231","600,092","5,989,858","1,177,093","1,099,770","1,536,654","481,781","4,295,298","2,072.51","2,447.42",1.394515119,0.000881706,"10,285,156",RHC,mc
6,"3,007,506","2,685,073","2,959,572","963,737","9,615,888","1,888,264","1,766,116","2,464,300","774,184","6,892,864","2,625.43","3,100.95",1.395049721,0.000696229,"16,508,752",RHC,mc
7,"3,014,969","2,696,216","2,979,083","967,909","9,658,177","1,897,926","1,770,562","2,474,854","776,450","6,919,792","2,630.55","3,107.76",1.395732271,0.000695142,"16,577,969",RHC,mc
8,"9,463,158","8,242,982","7,959,975","2,655,170","28,321,285","4,449,422","4,117,126","6,413,829","2,075,324","17,055,701","4,129.85","5,321.77",1.660517208,0.000508944,"45,376,986",FHC,mc
8.5,"11,719,609","10,203,448","9,862,109","3,287,910","35,073,076","5,516,364","5,104,501","7,934,477","2,573,219","21,128,561","4,596.58","5,922.25",1.659984132,0.000457148,"56,201,637",FHC,mc
9,"2,221,408","1,981,990","2,192,395","711,060","7,106,853","1,396,277","1,304,148","1,820,692","571,696","5,092,813","2,256.73","2,665.87",1.395467102,0.00081017,"12,199,666",RHC,mc
